ablation_direction_idx,student_run,trial_index,sliced_wasserstein_behaviour,num_behaviour_samples
1,index_cued_first_diffusion_0.3_swap_recovery_1,121,2.1993343724491212,512
1,index_cued_first_diffusion_0.3_swap_recovery_1,148,1.7690464077392571,512
1,index_cued_first_diffusion_0.3_swap_recovery_1,180,18.475780797464655,512
1,index_cued_first_diffusion_0.3_swap_recovery_1,195,1.9801726051443462,512
1,index_cued_first_diffusion_0.3_swap_recovery_1,205,1.8452817529194032,512
1,index_cued_first_diffusion_0.3_swap_recovery_1,209,2.803324644407859,512
1,index_cued_first_diffusion_0.3_swap_recovery_1,212,2.824239400979768,512
1,index_cued_first_diffusion_0.3_swap_recovery_1,217,1.4192538823337362,512
1,index_cued_first_diffusion_0.3_swap_recovery_1,226,0.5868570116447108,512
1,index_cued_first_diffusion_0.3_swap_recovery_1,238,0.32960228198176894,512
1,index_cued_first_diffusion_0.3_swap_recovery_1,277,2.2827600878185237,512
1,index_cued_first_diffusion_0.3_swap_recovery_2,23,1.3569913969136476,512
1,index_cued_first_diffusion_0.3_swap_recovery_2,24,0.5350619896124766,512
1,index_cued_first_diffusion_0.3_swap_recovery_2,26,0.4768894556566547,512
1,index_cued_first_diffusion_0.3_swap_recovery_2,56,0.8851930438252739,512
1,index_cued_first_diffusion_0.3_swap_recovery_2,119,1.3478128070392166,512
1,index_cued_first_diffusion_0.3_swap_recovery_2,121,1.7140404824375846,512
1,index_cued_first_diffusion_0.3_swap_recovery_2,148,1.2362089768665658,512
1,index_cued_first_diffusion_0.3_swap_recovery_2,180,1.2884518605972983,512
1,index_cued_first_diffusion_0.3_swap_recovery_2,195,0.8531421898215681,512
1,index_cued_first_diffusion_0.3_swap_recovery_2,205,1.2409227140373833,512
1,index_cued_first_diffusion_0.3_swap_recovery_2,209,0.865459047797608,512
1,index_cued_first_diffusion_0.3_swap_recovery_2,212,1.2639171877370363,512
1,index_cued_first_diffusion_0.3_swap_recovery_2,217,1.3805845682282318,512
1,index_cued_first_diffusion_0.3_swap_recovery_2,226,1.1057696745281,512
1,index_cued_first_diffusion_0.3_swap_recovery_2,238,0.7253324004514776,512
1,index_cued_first_diffusion_0.3_swap_recovery_2,277,1.3191878668032249,512
1,index_cued_first_diffusion_0.3_swap_recovery_3,23,0.13062755862624464,512
1,index_cued_first_diffusion_0.3_swap_recovery_3,24,0.08245869674432797,512
1,index_cued_first_diffusion_0.3_swap_recovery_3,26,0.17658954886865358,512
1,index_cued_first_diffusion_0.3_swap_recovery_3,56,0.27823411143589527,512
1,index_cued_first_diffusion_0.3_swap_recovery_3,119,0.48314921298900365,512
1,index_cued_first_diffusion_0.3_swap_recovery_3,121,0.401763054167838,512
1,index_cued_first_diffusion_0.3_swap_recovery_3,148,0.10202778055983339,512
1,index_cued_first_diffusion_0.3_swap_recovery_3,180,0.06540567041160493,512
1,index_cued_first_diffusion_0.3_swap_recovery_3,195,0.4935655642702337,512
1,index_cued_first_diffusion_0.3_swap_recovery_3,205,0.13469023785998543,512
1,index_cued_first_diffusion_0.3_swap_recovery_3,209,0.3559202918935116,512
1,index_cued_first_diffusion_0.3_swap_recovery_3,212,0.1280582601462999,512
1,index_cued_first_diffusion_0.3_swap_recovery_3,217,0.25443919372308843,512
1,index_cued_first_diffusion_0.3_swap_recovery_3,226,1.1313814660795178,512
1,index_cued_first_diffusion_0.3_swap_recovery_3,238,0.5929530200805166,512
1,index_cued_first_diffusion_0.3_swap_recovery_3,277,0.10754751310356231,512
1,index_cued_first_diffusion_0.3_swap_recovery_4,23,2.3518335148724363,512
1,index_cued_first_diffusion_0.3_swap_recovery_4,24,1.432777514118482,512
1,index_cued_first_diffusion_0.3_swap_recovery_4,26,2.6245653417704147,512
1,index_cued_first_diffusion_0.3_swap_recovery_4,56,2.485836287834471,512
1,index_cued_first_diffusion_0.3_swap_recovery_4,119,1.7361255321890376,512
1,index_cued_first_diffusion_0.3_swap_recovery_4,121,1.8751233426519998,512
1,index_cued_first_diffusion_0.3_swap_recovery_4,148,1.6593598848075293,512
1,index_cued_first_diffusion_0.3_swap_recovery_4,180,1.8196665375634145,512
1,index_cued_first_diffusion_0.3_swap_recovery_4,195,3.0151054931589747,512
1,index_cued_first_diffusion_0.3_swap_recovery_4,205,2.4919016908707876,512
1,index_cued_first_diffusion_0.3_swap_recovery_4,209,2.3765619865042003,512
1,index_cued_first_diffusion_0.3_swap_recovery_4,212,2.1266607924362884,512
1,index_cued_first_diffusion_0.3_swap_recovery_4,217,2.355804788434193,512
1,index_cued_first_diffusion_0.3_swap_recovery_4,226,1.2822731847214583,512
1,index_cued_first_diffusion_0.3_swap_recovery_4,238,0.678710003055041,512
1,index_cued_first_diffusion_0.3_swap_recovery_4,277,1.7964101307333058,512
1,index_cued_first_diffusion_0.3_swap_recovery_5,23,2.041664488571061,512
1,index_cued_first_diffusion_0.3_swap_recovery_5,24,4.671963171201615,512
1,index_cued_first_diffusion_0.3_swap_recovery_5,26,9.339573942551894,512
1,index_cued_first_diffusion_0.3_swap_recovery_5,56,2.4289351412248488,512
1,index_cued_first_diffusion_0.3_swap_recovery_5,119,0.7243165218868735,512
1,index_cued_first_diffusion_0.3_swap_recovery_5,121,1.9307176754091189,512
1,index_cued_first_diffusion_0.3_swap_recovery_5,148,2.0295837392703646,512
1,index_cued_first_diffusion_0.3_swap_recovery_5,180,4.442278834423261,512
1,index_cued_first_diffusion_0.3_swap_recovery_5,195,2.228459598701137,512
1,index_cued_first_diffusion_0.3_swap_recovery_5,205,1.802984571301371,512
1,index_cued_first_diffusion_0.3_swap_recovery_5,209,2.921420012524851,512
1,index_cued_first_diffusion_0.3_swap_recovery_5,212,2.733740732798631,512
1,index_cued_first_diffusion_0.3_swap_recovery_5,217,1.5400192984368186,512
1,index_cued_first_diffusion_0.3_swap_recovery_5,226,0.7604283002723611,512
1,index_cued_first_diffusion_0.3_swap_recovery_5,238,0.6703670607256536,512
1,index_cued_first_diffusion_0.3_swap_recovery_5,277,2.122117827161306,512
1,index_cued_first_diffusion_0.3_swap_recovery_6,23,2.0254255930708096,512
1,index_cued_first_diffusion_0.3_swap_recovery_6,24,3.123175885162935,512
1,index_cued_first_diffusion_0.3_swap_recovery_6,26,11.059523830255898,512
1,index_cued_first_diffusion_0.3_swap_recovery_6,56,2.555279447804511,512
1,index_cued_first_diffusion_0.3_swap_recovery_6,119,0.9179283817137786,512
1,index_cued_first_diffusion_0.3_swap_recovery_6,121,2.0366750021578452,512
1,index_cued_first_diffusion_0.3_swap_recovery_6,148,1.9583136322690797,512
1,index_cued_first_diffusion_0.3_swap_recovery_6,180,5.580567815569459,512
1,index_cued_first_diffusion_0.3_swap_recovery_6,195,2.1688579189718125,512
1,index_cued_first_diffusion_0.3_swap_recovery_6,205,1.8766928891095114,512
1,index_cued_first_diffusion_0.3_swap_recovery_6,209,2.869993725952247,512
1,index_cued_first_diffusion_0.3_swap_recovery_6,212,2.757144122978526,512
1,index_cued_first_diffusion_0.3_swap_recovery_6,217,1.6114899373998384,512
1,index_cued_first_diffusion_0.3_swap_recovery_6,226,0.7108471896366122,512
1,index_cued_first_diffusion_0.3_swap_recovery_6,238,0.4796642936799637,512
1,index_cued_first_diffusion_0.3_swap_recovery_6,277,2.1198914526746404,512
1,index_cued_first_diffusion_0.3_swap_recovery_7,23,2.3461606335153515,512
1,index_cued_first_diffusion_0.3_swap_recovery_7,24,1.4402191123791046,512
1,index_cued_first_diffusion_0.3_swap_recovery_7,26,2.683967424796493,512
1,index_cued_first_diffusion_0.3_swap_recovery_7,56,2.488169832681573,512
1,index_cued_first_diffusion_0.3_swap_recovery_7,119,1.733943280880038,512
1,index_cued_first_diffusion_0.3_swap_recovery_7,121,1.8845885594576934,512
1,index_cued_first_diffusion_0.3_swap_recovery_7,148,1.6634116983506735,512
1,index_cued_first_diffusion_0.3_swap_recovery_7,180,1.8433928132627952,512
1,index_cued_first_diffusion_0.3_swap_recovery_7,195,3.0165875799409747,512
1,index_cued_first_diffusion_0.3_swap_recovery_7,205,2.460203451716487,512
