trial_idx,cue,color1_deg,color2_deg,same_color,sw_Ablated_6_vs_Student_0,sw_self_reference
135,1,330.0,90.0,False,16.746398393973195,0.020445406491726974
136,1,330.0,120.0,False,16.0163510408452,0.01833452071907636
137,1,330.0,150.0,False,13.926004282869007,0.057360224276131785
138,1,330.0,180.0,False,11.56822193449959,0.023837156187419644
139,1,330.0,210.0,False,12.257271203931893,0.04377624099912091
140,1,330.0,240.0,False,13.877431700294572,0.02843059227507183
141,1,330.0,270.0,False,12.890842256001001,0.03929462850415942
142,1,330.0,300.0,False,12.918537115776012,0.0167861680696704
143,1,330.0,330.0,True,16.62472748806183,0.02595290674060356
144,2,0.0,0.0,True,14.456649098087908,0.025856449145510954
145,2,0.0,30.0,False,13.655318432281057,0.026423819923021927
146,2,0.0,60.0,False,12.698535883267379,0.036667241430248944
147,2,0.0,90.0,False,7.19151520426494,0.03321481252454141
148,2,0.0,120.0,False,6.018534079491596,0.025612871451696183
149,2,0.0,150.0,False,6.882497461102231,0.02271298006964295
150,2,0.0,180.0,False,7.301731743738366,0.0262190422345124
151,2,0.0,210.0,False,5.773430790425721,0.0168924094998332
152,2,0.0,240.0,False,4.466906963685014,0.01659978204740311
153,2,0.0,270.0,False,4.363700157234735,0.03737970920951275
154,2,0.0,300.0,False,12.279621133216608,0.05557605926214801
155,2,0.0,330.0,False,16.994918539217316,0.06354916701598459
156,2,30.0,0.0,False,13.840876278943199,0.03356357752069078
157,2,30.0,30.0,True,13.652456912897886,0.04260851344988223
158,2,30.0,60.0,False,11.656903263717158,0.05635916006416061
159,2,30.0,90.0,False,9.414467422630713,0.015868495652569987
160,2,30.0,120.0,False,8.081944134506758,0.01572240423024409
161,2,30.0,150.0,False,7.612557276123745,0.011493549687933584
162,2,30.0,180.0,False,7.0896005195658685,0.015766636996877657
163,2,30.0,210.0,False,7.603365382779115,0.01939641919217231
164,2,30.0,240.0,False,8.802292189375528,0.027512394909196124
165,2,30.0,270.0,False,6.959808277189372,0.03844596641090135
166,2,30.0,300.0,False,13.57681884424955,0.029172400210334556
167,2,30.0,330.0,False,16.13673240190222,0.031153480197020543
168,2,60.0,0.0,False,14.595903988706866,0.020155541305808468
169,2,60.0,30.0,False,12.048790252519918,0.019872423426127266
170,2,60.0,60.0,True,14.108404701057452,0.03603952721235339
171,2,60.0,90.0,False,7.7766494584014225,0.01871001181639569
172,2,60.0,120.0,False,7.476429574759457,0.028029695033091377
173,2,60.0,150.0,False,6.918530674805265,0.01573368370963924
174,2,60.0,180.0,False,5.343304553147281,0.019492654337899762
175,2,60.0,210.0,False,6.180428865990319,0.02649312364195874
176,2,60.0,240.0,False,7.562207269016415,0.05545046471457193
177,2,60.0,270.0,False,7.079138299095311,0.049456687315124974
178,2,60.0,300.0,False,12.13475593792987,0.04709510701772013
179,2,60.0,330.0,False,15.523864876666044,0.06067155917557324
180,2,90.0,0.0,False,11.515027704705219,0.0335943031221524
181,2,90.0,30.0,False,12.789012913699157,0.029047422717146592
182,2,90.0,60.0,False,14.136417125734472,0.022265529846874355
183,2,90.0,90.0,True,9.083223437934173,0.024419245313395725
184,2,90.0,120.0,False,9.390406498179548,0.018617079423223395
185,2,90.0,150.0,False,8.29321375384198,0.01826716464632336
186,2,90.0,180.0,False,6.1641538202645325,0.034836090247264105
187,2,90.0,210.0,False,6.958391161909363,0.050577926209758844
188,2,90.0,240.0,False,7.745676775477209,0.05310340035405625
189,2,90.0,270.0,False,5.003006363572124,0.11478778234511217
190,2,90.0,300.0,False,7.065759862453776,0.03053444007092418
191,2,90.0,330.0,False,10.743217330710367,0.026207601013195626
192,2,120.0,0.0,False,12.437001302157451,0.029794775951715098
193,2,120.0,30.0,False,14.538212647954488,0.01647527693833977
194,2,120.0,60.0,False,9.794729445433187,0.021938537546552197
195,2,120.0,90.0,False,10.55142718622282,0.01536372645504389
196,2,120.0,120.0,True,10.895592110168366,0.018654114773763334
197,2,120.0,150.0,False,12.300574567246256,0.01345610889892086
